yr,harmonized.name,triad_01,triad_02,triad_03,triad_04,triad_05,triad_06,triad_07,triad_08,triad_09,triad_10,triad_11,triad_12,triad_13,wgi.corrupt,wgi.govt,wgi.stability,wgi.regulatory,wgi.law,wgi.voice,gdp,pop,pc.gdp
2019,Gambia,-0.635106017795468,0.473114168864507,0.0628086295500154,0,-0.422134102301277,0,-0.0271366282914411,0,0,-0.435803635268162,0,0,0,-0.386162161827087,-0.741122901439667,0.224721387028694,-0.701143264770508,-0.388973623514175,-0.250296622514725,1813608279.65044,2508883,722.874793145173
2019,Georgia,0.0154119331394738,-0.441037778366905,-0.123605353199481,-0.0808305940418117,-0.23981281983504,-0.454892720830318,0.140690961373792,-0.214224195168368,-0.00935989085170602,0.523926561693368,0.283478549867088,-0.313633569358529,0,0.746414840221405,0.80954521894455,-0.488382637500763,1.03332614898682,0.272518426179886,0.168719828128815,17470436258.5131,3720161,4696.15058555614
2019,Germany,-0.180034809621984,-0.138415482117429,-0.0107920336418924,-0.172212971075098,-0.351598975852355,-0.525421923339376,0.062645347305798,-0.017092614840982,0.271835609915738,0.439575911125976,-0.18098981802173,0.318969548018895,0.336344681270991,1.90006673336029,1.52456390857697,0.574308574199677,1.72160816192627,1.61263310909271,1.35554444789886,3888226035921.56,83092962,46793.6867616003
2019,Ghana,-0.483296704626777,0.22246811595818,0.251915296012577,0.241699059997815,-0.0733698943398025,0.216042252442969,-0.461929688672653,0.388837958865304,-0.00673566904124787,-0.120008361970048,0.243801319200364,0.118051643416024,0.300995745825318,-0.0877754911780357,-0.265315860509872,0.134411945939064,-0.169835433363915,0.0377789214253426,0.549909234046936,68337537815.7703,31522290,2167.91158941087
2019,Gibraltar,-0.0973027678776972,0.235875060769766,0.240439963580033,-0.288454140091906,0.401411886263859,0,-0.0550491575392815,0.419948653821259,0,0.540600357459815,0.401385636932872,0,0,,,,,,,,32685,
2019,Greece,0.202519969989492,-0.459018977458495,-0.13357746955463,-0.585112489923113,0.00906531187053239,0.0127337947399845,0.139348461691851,-0.370060292821774,0.159186122813237,0.242669200334052,-0.317489111189715,0.163300391237559,0.14066205726955,0.0386894941329956,0.34478572010994,0.181738212704659,0.527953088283539,0.179606944322586,0.812374591827393,205257014892.502,10721582,19144.2843875561
2019,Greenland,-0.798267613190398,0,-0.140396324231375,0,-0.585711268351245,0,0,0,0,0,0,0,0,1.1370575428009,0.808333098888397,1.8838939666748,1.35923600196838,1.73792612552643,1.26436722278595,2994332323.74726,56225,53256.2440862118
2019,Grenada,0.361790619932986,-0.308376212740936,-0.58024649845293,0,-0.0334176639478737,0,-0.339834308177684,0,0,0.566322842995793,0,0,0,0.369498819112778,-0.0960837602615356,0.953555166721344,-0.289395779371262,0.208473965525627,0.680547773838043,1213485185.18519,122724,9887.92074235838
2019,Guam,,,,,,,,,,,,,,1.23104310035706,0.265013605356216,0.89254629611969,0.0802329257130623,1.32805216312408,1.11477661132813,6.366e+09,168624,37752.6330771421
2019,Guatemala,-0.200609439715639,-0.534675428927579,-0.0409042884368526,-0.496340538323815,-0.161462149863065,-0.162463775023403,0.164122147995181,-0.104984631165891,-0.163070010740161,0.0915748816393892,-0.456452844667556,-0.13932418173946,-0.269611529710064,-0.896806240081787,-0.694045960903168,-0.573592245578766,-0.319761753082275,-1.08354508876801,-0.332797735929489,77170421167.5134,16604026,4647.69334663252
2019,Guinea,-0.007559553773074,0.239919901479241,-0.542973878021875,-0.532792256716509,0.0477849087978776,0,0.129276098918078,-0.34799552199066,0.00969468156726972,-0.46787014716859,-0.0678234542150481,0,0,-0.8924520611763,-0.83614706993103,-0.843246161937714,-0.795880973339081,-1.2161135673523,-0.767856657505035,13442861443.7506,12877539,1043.8998820932
2019,Guinea-Bissau,,,,,,,,,,,,,,-1.4807243347168,-1.55498135089874,-0.558011114597321,-1.25147724151611,-1.28262293338776,-0.481106519699097,1439638443.38133,1970457,730.611448705214
2019,Guyana,0.0582777467946422,-0.121186873233235,0.0250467956898344,-0.468995342574178,-0.059701648826752,-0.488957410635821,-0.171785591500759,0,-0.227702099998105,0.248801308478951,0.578001679862587,-0.203330439309882,0,-0.119589000940323,-0.374773502349854,-0.246419206261635,-0.603396594524384,-0.4290631711483,0.255159825086594,5173760191.84652,798753,6477.29672607993
2019,Haiti,0.0593103604601336,-0.425924342590168,-0.0175308983248801,0,-0.0315659101454607,0,-0.449100601700501,0,0,0.782352635327627,0,0,0,-1.33089661598206,-2.04751920700073,-0.891515016555786,-1.2912734746933,-0.966019213199615,-0.746310472488403,14785839382.9002,11160438,1324.84400548618
2019,Honduras,0.0664111304715839,-0.443173378351144,-0.438502541784772,-0.368940902809702,-0.107065699839322,0,0.556344467619156,-0.134274800175947,0,0.194318663272534,-0.306615971472027,0,0,-0.856914758682251,-0.588127493858337,-0.575151562690735,-0.48260435461998,-1.02600014209747,-0.571716666221619,25089976946.7736,9958829,2519.37019370185
2019,Hong Kong (China SAR),-0.0252759859988103,-0.110729310008949,0.113012874604447,-0.471984216902599,-0.00123195292425511,-0.12470788999963,0.393830391398797,-0.147103370490833,0.237542881197214,0.132106509339282,-0.198190942427052,0.656294509925587,0.124027801859416,1.68699836730957,1.73372983932495,-0.222177982330322,1.98207128047943,1.59643161296844,0.126975581049919,363052489184.395,7507900,48356.0635043614
2019,Hungary,0.0306145674056857,-0.30634934605104,0.0173849211112888,-0.171084373257333,-0.382363722585972,-0.62765631723272,0.132305487054631,0.120582896016997,0.375295292921362,0.23594449621212,-0.137498211111479,-0.0240489381267828,0.295703924369642,0.0556788481771946,0.491521060466766,0.772158086299896,0.601590692996979,0.521550834178925,0.343969166278839,163988594921.902,9771141,16782.9524639857
2019,Iceland,-0.016915686808069,-0.164429599456032,0.527215722324108,0.130293988719056,0.150603531551763,0.12199221083822,-0.0104295725996379,-0.0324956034619337,-0.225724975784917,0.664646071573255,0.0496476646303456,0.379268382278768,0,1.70483148097992,1.51136791706085,1.63930094242096,1.3714005947113,1.75880920886993,1.30392909049988,24826102119.6357,360563,68853.7152165799
2019,India,-0.0261036808162012,0.116916150869652,-0.000911950988210345,-0.299642506907707,0.114062288924644,-0.696023135649135,-0.236008300354912,-0.256501242730672,0.232008124274038,-0.00666785360080698,-0.197368734483522,-0.0715762530373341,0.423038679188396,-0.279873192310333,0.160742476582527,-0.770800411701202,-0.137945577502251,-0.04256996139884,0.269035547971725,2831552222519.99,1383112050,2047.23270433512
2019,Indonesia,0.0908450289139649,-0.217369029173642,0.0165529307442577,-0.168989295524331,-0.15374517714893,-0.69273964283795,0.0114913086382377,-0.229083962515548,0.401801923975384,0.272102792775381,-0.0477866038358203,0.200427518526079,0.285639168204712,-0.452071994543076,0.173593521118164,-0.493404567241669,0.0410407409071922,-0.323028594255447,0.132110148668289,1119099868265.25,269582878,4151.22754296454
2019,Iran,-0.0655339934911794,0.248248849222666,0.0945925706281875,0.0043604723329912,-0.332131878090396,-0.553853118507092,0.241844237133491,-0.240707499971104,0.0124260365964173,0.00517327538107041,-0.190218193160595,0.213006014826653,-0.556670231819094,-1.05230605602264,-0.556162297725678,-1.70692205429077,-1.4258553981781,-0.751262247562408,-1.38690960407257,283746685180.338,86564202,3277.875595507
2019,Iraq,-0.328163666392657,0.357896047308907,-0.00512215756519577,0.256440919347805,-0.0309994838661923,0.14023774193981,0.337344269942937,0.431899564265757,0.384893528800408,-0.210067592115391,0.296441183889564,0.311002905580362,0.0243569060191646,-1.37422370910645,-1.2862833738327,-2.60378122329712,-1.0797153711319,-1.75637316703796,-0.964400827884674,233636097800.338,41563520,5621.18169491752
2019,Ireland,-0.19605283266035,-0.115332453090571,0.111299454120939,-0.172470524386492,0.147003827984403,-0.233691918675029,0.0716509515851202,-0.0509537335174937,-0.229437919951295,0.369147923425988,0.316559258841369,0.446932281400351,0.577326341582011,1.49111521244049,1.28567111492157,0.966389119625092,1.60041952133179,1.37606000900269,1.30504441261292,399321701632.431,4934340,80927.0746710667
2019,Isle of Man,,,,,,,,,,,,,,,,,,,,7315388052.08067,83933,87157.4714603394
2019,Israel,0.237894264114835,-0.240062824515048,-0.366703112571113,-0.325391623742843,0.102954735791838,-0.234936827047021,0.26042630507683,-0.272921594200475,-0.168822580001448,0.120480739591167,-0.1733424521692,-0.461717749952551,-0.388683254151663,0.80241847038269,1.31913733482361,-0.793371558189392,1.27937412261963,1.04125499725342,0.660120010375977,402470513619.148,9054000,44452.2325623093
2019,Italy,0.173051227789536,-0.255735444408129,0.098201475996701,-0.280938368249446,-0.0327868792687328,-0.659037591726364,0.0369813640707675,-0.153281883476837,0.266698449412468,0.355499376712768,-0.243995793820537,-0.0344737883147902,0.312384403091515,0.260285705327988,0.478667974472046,0.404385089874268,0.953209757804871,0.298780709505081,0.906614542007446,2011302198827.45,59729081,33673.7509627421
2019,Jamaica,-0.266250804160623,0.147054041947834,-0.287255999833443,-0.137742101423071,-0.63033148691784,0,0.480734668245799,0.103666435132397,0,-0.131318034248576,-0.386758272749852,0,0,-0.0901903957128525,0.625826776027679,0.397309541702271,0.09842649102211,-0.287394255399704,0.614271342754364,15830768549.8916,2813773,5626.1711765276
2019,Japan,0.0499125405619058,-0.0561698321814216,-0.230915704012343,-0.308305964599821,-0.204947406798216,-0.617757509532751,0.320205639812927,-0.133140820473906,0.276440144228888,-0.00695463737107373,-0.228811736925003,0.254283409792436,0.329561472756718,1.463698387146,1.57961368560791,1.03184723854065,1.32535481452942,1.53041684627533,0.931311726570129,5123318151510.62,126633000,40458.0018755824
2019,Jersey,,,,,,,,,,,,,,1.04026639461517,1.23117136955261,1.28069651126862,0.920975863933563,1.73792612552643,1.26436722278595,,169410,
2019,Jordan,-0.0363724799579561,-0.639804025137041,0.33801466946274,-0.234007383977056,0.0275967069238717,-0.445271373923471,-0.132956413643473,0.0571574731251822,0.0972158724699749,0.282186001619232,0.164719380377142,-0.246300124523675,-0.153185604018377,0.105421982705593,0.112162530422211,-0.261968046426773,0.0463295765221119,0.15701200067997,-0.694556832313538,44993992365.1297,10698683,4205.56365350106
2019,Kazakhstan,-0.294502820224085,0.329784118888716,-0.105570004504803,-0.504983204344255,-0.238802679991605,-0.120112824253895,0.159730881418746,0,0.366335012453813,0.281566660164292,-0.261209984315019,0.376797862003818,0.133046180349454,-0.262957990169525,0.106465771794319,-0.168488264083862,0.118897773325443,-0.490241527557373,-1.23017239570618,181667190075.541,18513673,9812.59580827321
2019,Kenya,-0.325825223777031,-0.33502426555215,-0.0350999371901703,-0.594550820492791,0.0757586224714035,-0.169359068232075,-0.176355168458244,0.181708192258446,-0.35521780729661,0.24415950102829,-0.311374735433709,-0.161475914871338,0.139681266970818,-0.786738216876984,-0.439814895391464,-1.10175132751465,-0.325461238622665,-0.44178506731987,-0.313488513231277,100379713697.421,50951450,1970.10514317887
2019,Kiribati,-0.657315269047443,0,-0.202259678470944,0,-0.725966706910116,0,0,0,0,0,0,0,0,0.374273061752319,-0.173108115792274,1.12883257865906,-0.581638038158417,0.81938099861145,1.06578922271729,177935349.322211,124241,1432.1789853769
2019,Kosovo,,,,,,,,,,,,,,-0.518749952316284,-0.340276956558228,-0.331690281629562,-0.374860852956772,-0.390173882246017,-0.11540275812149,7899879086.43081,1788878,4416.10835754636
2019,Kuwait,0.241995870275635,-0.266034768174408,-0.206505944734706,-0.117380974476311,0.0744373951014441,-0.221249109778555,0.34364929809718,-0.0999706038947872,-0.00286572684985513,0.51298234072246,-0.0750954333657276,0.536593343901023,0.273730910392562,-0.136734887957573,0.0146340792998672,0.192640528082848,0.0628094375133514,0.211396709084511,-0.65522301197052,136196760180.976,4441100,30667.3482202553
2019,Kyrgyzstan,0.0984793957114357,-0.409067597503619,-0.417196249177131,-0.505874544906186,-0.197963795679371,-0.295280681049227,0.0303158215720153,-0.18660477770016,-0.131077201726467,-0.0320816159624457,-0.344100374151586,-0.303182776996624,0.0484528639894411,-0.936249792575836,-0.68574070930481,-0.241771638393402,-0.348161339759827,-0.895066559314728,-0.454176247119904,8871026074.19762,6456200,1374.03210467421
2019,Laos,-0.0398628327115049,0.337773179932057,0.308006039709837,0.0357598190615308,-0.0423827516953919,-0.335682310878615,-0.113931668841712,-0.128917598068273,-0.27325730147354,0.388259619743256,0.106316378131651,0.518269952985174,0.372522030270498,-1.05587911605835,-0.781425833702087,0.51631486415863,-0.725202023983002,-0.953399419784546,-1.81645393371582,18740559554.1632,7212053,2598.50552320722
2019,Latvia,0.433085580377985,0.0517601912053886,-0.000791560092190464,-0.356268168412325,-0.2991461995856,-0.57921517688799,0.263674738320801,0.177694280528789,0.277547144556334,-0.0544463467217535,-0.0185445646326851,-0.101595598885101,0.257078674233697,0.50760281085968,1.09896612167358,0.443465203046799,1.19102871417999,1.00767242908478,0.857121706008911,34343961072.8235,1913822,17945.2222164985
2019,Lebanon,0.285308038282722,-0.555923706860161,-0.0714797156913794,-0.390010171898652,0.276867171079467,0,-0.424823693430688,0.0189383076180607,-0.279413620584086,0.288885615845212,-0.182523260641313,0,0,-1.15123629570007,-0.780926525592804,-1.67252099514008,-0.509830474853516,-0.834570825099945,-0.515448808670044,51953744530.2445,5781907,8985.57249887356
2019,Lesotho,0,0,0,-0.771295250888537,0.587911996238458,-0.243850611308851,0,0,0,0,0,0,0,-0.0951528251171112,-0.874868810176849,-0.421510428190231,-0.589672684669495,-0.404333412647247,-0.0208688750863075,2453980835.24819,2225702,1102.56486953248
2019,Liberia,-0.450844094921213,-0.312505383319363,-0.0637364636743062,-0.204746933117027,-0.491324352242918,0,0.0768238014617728,-0.168997208252106,0,-0.478271635728186,-0.385345318553988,0,0,-0.897809147834778,-1.3738968372345,-0.331433713436127,-0.99135684967041,-0.986838161945343,-0.0726392865180969,3319596500,4985289,665.878447568436
2019,Libya,-0.311376876579026,0.412649029263073,0.287453667865906,0.216968177777782,-0.20592657085552,-0.159221630894257,0.173122917986469,0.188286789595138,0.657941062161743,0.0859877869800583,0.0955497421851363,0.106031456618082,-0.0960568271013445,-1.56031382083893,-1.75157129764557,-2.56807422637939,-2.28220462799072,-1.7475665807724,-1.4771842956543,69252306372.0232,6569088,10542.1492864798
2019,Liechtenstein,,,,,,,,,,,,,,1.96528291702271,1.68949031829834,1.61563575267792,1.53929781913757,1.67143511772156,1.22971200942993,6427248943.44939,38482,167019.618092859
2019,Lithuania,0.169946347503904,-0.10293557459556,-0.0467629815292332,-0.474519296921827,-0.242399753705382,-0.66389782239868,0.225310247353556,-0.0454728280163634,-0.0571765194040928,0.27537582975549,0.203596515773807,0.20928472338026,0.128312444319843,0.694379687309265,1.03744518756866,0.779812693595886,1.15569245815277,1.01659691333771,0.996342778205872,54751510087.7803,2794137,19595.1415724355
2019,Luxembourg,-0.0921977761418701,-0.151900527834075,-0.0525674333578833,-0.109634293515476,-0.0675407579570262,0.100014331025852,0.308791481448683,-0.122603398895462,-0.433884523171459,0.0897279184872229,0.11715029201336,0.658568998659002,0.430058365579009,2.10923075675964,1.72629404067993,1.34919059276581,1.69843113422394,1.78524553775787,1.49349999427795,69825641851.0117,620001,112621.821337404
2019,Macao (China SAR),0.326028680060064,0,0.574567193045059,0,0.750718216413199,0,0,0,0,0,0,0,0,0.700640678405762,1.16319942474365,1.2385231256485,1.62559330463409,0.912787258625031,-0.324892669916153,55204758069.5124,663653,83183.1666089243
2019,Madagascar,0.179644273529432,-0.352827894409463,0.195965704636999,-0.187934121987698,0.52159674022095,-0.0993256108016555,-0.259739797621638,-0.123019669073785,-0.157601795636133,0.430555537796092,-0.222146283972173,0.303580369861991,-0.230791838965124,-1.03457605838776,-1.17265474796295,-0.320696473121643,-0.772100210189819,-0.996893346309662,-0.234167248010635,14104664514.8681,27533134,512.279659659089
2019,Malawi,-0.136808605224644,-0.420925937003921,-0.421757993773408,0.376437529123098,-0.25379413818114,0,-0.0136026840185644,-0.0755806079373364,-0.279693788805246,0.556319939031649,0.162758491347089,0,0,-0.773438155651093,-0.776979148387909,-0.280175387859345,-0.734008610248566,-0.338825970888138,-0.10522248595953,11025371147.1876,18867337,584.362867276267
2019,Malaysia,0.211573864680607,-0.298377137052357,0.0442503049378806,-0.289343720777731,-0.0493789345787998,-0.666705185485609,-0.0398636632633937,-0.0174227124352308,0.367853889688357,0.217031681797566,-0.271483435866196,-0.0705503676496992,0.265712465174449,0.259306162595749,1.00913941860199,0.143876805901527,0.557341456413269,0.515538275241852,-0.0489955544471741,365175135787.568,32804020,11132.0239344924
2019,Maldives,-0.508852025704751,-0.121405653692249,0.818009444903697,0,-0.0639366451026034,0,-0.114583144198635,0,0,0.199934088425794,0,0,0,-0.261962294578552,-0.14983107149601,0.032002180814743,-0.496312767267227,-0.395875483751297,-0.463316798210144,5609400721.62268,504508,11118.5565375032
2019,Mali,-0.602746814050155,-0.23679106481368,-0.518105393419957,0,-0.250309327769154,0,0.492779973494121,0,0,-0.0818914479102158,0,0,0,-0.691893219947815,-1.06899988651276,-2.20110392570496,-0.608191549777985,-0.846366882324219,-0.443510085344315,17280251193.9527,20567424,840.175765032738
2019,Malta,-0.022606944715371,-0.0758417681483695,0.0793849354157314,-0.111896237232161,-0.311887381176687,0.408709419434293,0.287964810372754,0.180159482666147,0.165648705157115,-0.444768958625424,0.221979288955588,0.388836348045566,0.411689794304347,0.235603198409081,0.852863729000092,1.02458333969116,0.953892290592194,0.946133077144623,1.08166873455048,15725847979.4022,504062,31198.2414453028
2019,Marshall Isds,-0.461637783288637,0.106934970534863,0.0267955175837571,0,-0.5688840621192,0,0.462748150529615,0,0,-0.486798256367726,0,0,0,0.0455202423036099,-1.54488921165466,0.755261957645416,-1.1177316904068,0.00669336318969727,1.12903904914856,232092300,44728,5188.97111429082
2019,Martinique,,,,,,,,,,,,,,1.23104310035706,1.08302557468414,0.773293197154999,1.22653388977051,0.595347821712494,,,,
2019,Mauritania,-0.514809662441749,-0.171378472845005,-0.0478333993125385,0,-0.365191686522501,0,0.667841577209022,0,0,-0.352044111238848,0,0,0,-0.845596373081207,-0.575070917606354,-0.568760573863983,-0.809181153774262,-0.590795576572418,-0.800363600254059,8066126312.31807,4383849,1839.964449578
2019,Mauritius,-0.0103565171377401,-0.387116550821661,0.343432864889924,-0.255986721723186,0.411945733784377,0,-0.0251540822189392,-0.152985980017872,0,0.62066649017547,-0.295963792892712,0,0,0.241273745894432,0.892037570476532,0.809275507926941,1.02386045455933,0.720553696155548,0.754109442234039,14436353897.9802,1265711,11405.7268191398
2019,Mexico,0.356866859492378,-0.173064761858961,-0.449690537335339,-0.355375125844338,0.0323694420693073,0.209554997393982,0.31576378517048,-0.198029835319674,-0.366532609766337,0.212755166352018,-0.251809469979317,0.291806717512387,0.0461283812648114,-0.899168848991394,-0.279377490282059,-0.836903512477875,0.0304558966308832,-0.646010875701904,0.00781936477869749,1269011767478.56,125085311,10145.1701829207
2019,"Micronesia, Fed. Sts.",,,,,,,,,,,,,,0.714800119400024,-0.0898046344518662,1.10884475708008,-0.966226518154144,0.0903614535927773,1.14641797542572,4.12e+08,111379,3699.08151446862
2019,Moldova,-0.135619074076867,-0.11667413340238,-0.192630400084438,-0.113649069011045,-0.594249606052971,-0.466041339914298,-0.170202868345613,0,0.255501367732264,0.25594623353972,-0.209877175374575,0.250338836000703,-0.284900869236382,-0.623985469341278,-0.41209015250206,-0.393239885568619,-0.0355215705931187,-0.427145123481751,-0.0999972894787788,11971345002.7757,2664224,4493.37030323865
2019,Monaco,,,,,,,,,,,,,,,,,,,,7383745662.15157,37034,199377.481831603
2019,Mongolia,-0.0365183168407311,0.44525652659351,0.158513985333713,0.0736590724003805,0.432790950867665,-0.0671366680975739,-0.176437365175252,-0.143688441770667,0.226820847103434,-0.119730191825178,0.514407867904487,0.376297597018069,0.232960280915582,-0.431834369897842,-0.191707879304886,0.634378731250763,0.0407244898378849,-0.236219063401222,0.323747634887695,14206359006.8095,3232430,4394.94714713374
2019,Montenegro,-0.36659352792649,0.170461194169704,-0.126192731260098,0,-0.888350704359956,0,-0.170701307620162,0,0,-0.0481835115127737,0,0,0,-0.0044234567321837,0.138532131910324,0.0676735788583756,0.408847391605377,0.0174666829407215,0.0247833598405123,5542053845.29274,622028,8909.65333601179
2019,Morocco,0.465760543579332,-0.433590590991916,-0.0139193944730497,-0.172523664069873,0.227319877391502,-0.16028455090143,-0.145141636273743,-0.254917308050738,-0.262006838455681,0.467288589532087,-0.140412239535453,0.240206229792336,0.193061958074404,-0.339404433965683,-0.201040923595428,-0.339893311262131,-0.141041234135628,-0.247476294636726,-0.628879964351654,128919944681.869,36304408,3551.0824107604
2019,Mozambique,-0.397399491791269,-0.0537432429774847,0.429834002314376,0.317547688300349,-0.259061122223057,-0.348759761607904,-0.452876410166893,0.280567851789013,0.0506703547668526,0.0229027354715981,-0.0727538041587725,0.0566523890437791,0.263506121014609,-0.852694749832153,-0.87389612197876,-0.749242007732391,-0.762343287467957,-1.05568206310272,-0.544109582901001,15390039241.674,30285595,508.16367456786
2019,Myanmar,0.0639471637091382,-0.437683852341403,0.429416625979873,0.155150253467318,-0.0771046861499821,-0.194508026305865,0.22560680693948,0,0.1364296138553,0.364143785897177,-0.291682873707053,0.373062601823589,0.354581569650046,-0.62456077337265,-1.16904890537262,-1.32806718349457,-0.754303634166718,-1.06050157546997,-0.85721880197525,68697759361.231,53040212,1295.2014475589
2019,Namibia,-0.413558048354112,-0.0180279645927201,0.340434372483262,0.10784047588395,-0.0173411931848962,-0.0327185896593953,-0.560984285282364,0.521365350369684,0.199868952129185,-0.248090950094402,-0.00108669618091261,0.0424136037934526,0.0996311733228568,0.345387160778046,0.12494795024395,0.529649496078491,0.0152758322656155,0.39015993475914,0.514972746372223,12541928104.6242,2446644,5126.17614357634
2019,Nauru,-0.295452233673439,0,0.392513224061385,0,-0.871000198940455,0,0,0,0,0,0,0,0,-0.453386813402176,-0.133010134100914,0.772843241691589,-0.0353479012846947,-0.765545427799225,0.470693081617355,118724073.809183,12132,9786.02652564977
2019,Nepal,0.169014485545701,-0.373517108881405,0.453859276858682,-0.132927607748156,0.200593141921868,0,-0.32051251463049,-0.217990072097096,0,0.596967669489309,-0.247800585929543,0,0,-0.666650354862213,-1.05280935764313,-0.453802615404129,-0.711373031139374,-0.536536455154419,-0.151104941964149,34186190995.9565,28832496,1185.68267540752
2019,Netherlands,-0.273440332683673,0.0683608143323224,-0.0511202816355573,-0.365970559909083,-0.0409735007541319,-0.515627463889123,-0.0391629489588096,-0.0864897592738556,0.425935092106036,0.140001139041515,-0.249951535775826,0.336960427779648,0.361117160424957,1.90288698673248,1.79613089561462,0.847549617290497,1.85969293117523,1.76928198337555,1.48540389537811,910194347568.626,17344874,52476.2732533327
2019,New Caledonia,0.473068091632331,-0.226518488686023,-0.335594656075219,0,-0.233299154637355,0,0.639050978692748,0,0,-0.386597378229388,0,0,0,,,,,,,9438130987.37298,271230,34797.5186645024
2019,New Zealand,0.263027552940542,-0.291505164603621,0.0219780594990196,-0.160560969472556,0.25512513695901,-0.348341453445496,-0.199027839450914,-0.142931996310502,0.14430632741835,0.297214914844637,-0.109301638956148,0.303739329791514,0.599783873377539,2.16713047027588,1.66368079185486,1.41130232810974,1.87952852249146,1.87633287906647,1.53523802757263,213434571357.984,4979200,42865.233643554
2019,Nicaragua,-0.18483467080116,-0.391659219124614,-0.566128946990168,0,-0.405237778693347,0,0.57245476477846,0,0,-0.00388599105090505,0,0,0,-1.01394855976105,-0.740191996097565,-1.00479376316071,-0.697732210159302,-1.18647146224976,-1.09821820259094,12596636042.2321,6663924,1890.27306467362
2019,Niger,0.129325816418497,0.242381655131305,-0.431984703821727,-0.255571736428501,-0.0350738700790856,0.233640912879419,0.541587938483633,-0.0810110587676235,-0.158725410211064,-0.170819711620623,-0.297648442606674,0.417051561882241,0,-0.525908708572388,-0.816304087638855,-1.4100866317749,-0.707689821720123,-0.541376113891602,-0.578379988670349,12916455161.1081,23443393,550.963555536014
2019,Nigeria,-0.202715276429687,-0.156754369454108,0.140685192802337,-0.423317578620328,-0.00764957812521846,0.126061836473923,0.173205773585337,0,0.199090313890184,-0.118479570635517,0.453915193747304,0.523651095192236,0.394297237498256,-1.07927775382996,-1.18443369865417,-1.92018330097198,-0.925423800945282,-0.922569572925568,-0.434370815753937,448120015209.524,203304492,2204.18157415589
2019,Niue,,,,,,,,,,,,,,,,1.32690060138702,,,1.32531654834747,,,
2019,North Korea,0.269981220276675,0,-0.77531444786144,0,-0.570962036947491,0,0,0,0,0,0,0,0,-1.5939404964447,-1.39771819114685,-0.317571073770523,-2.399906873703,-1.6511195898056,-2.20753026008606,,25755441,
